Chevron,1121156905097936898,AllyFashion,1370,2019-04-24 21:00:10,"LAYERING ❄️ 

Balloon sleeve knit: LINK
Chevron tonal knit: https://t.co/L6i9sZ128W
Wrap coat: https://t.co/IJEUHIvEIJ
Teddy zip through jacket: https://t.co/3FD1RsAxWS

Watch the full version on YouTube: 
LINK https://t.co/vhekkCrBB0"
Chevron,1121156874370293760,NayssMark,1258,2019-04-24 21:00:03,"Looking at the chip stocks today, and the Chevron &amp; Occidental bid for Anadarko.  A class action suit of Shiva /Intel deal. Where board of Shiva took lesser offer for buyout because Intel offered them jobs."
Chevron,1121156862651408391,HoustonISD,139054,2019-04-24 21:00:00,"🗣Help Your School Win up to $10K 💸 from @HoustonTexans &amp; @Chevron! Print off the #TexansCare selfie card, snap a pic, post to social media with the hashtag #TexansCare and a caption about why you care about YOUR school. Print your selfie card at: https://t.co/74TO0dCaOg  #HISD https://t.co/Ya4ridm1oO"
Chevron,1121156656761573377,MarketBeatNews,1404,2019-04-24 20:59:11,Occidental tries to outbid Chevron for Anadarko Petroleum $APC #APC #Oilandgasexplorationandextraction #Oilandgas #Energy https://t.co/uDpVTJwXKt
Chevron,1121156636477939712,RatingsNetwork,6274,2019-04-24 20:59:06,Occidental tries to outbid Chevron for Anadarko Petroleum $APC #APC #Oilandgasexplorationandextraction #Oilandgas #Energy https://t.co/aOOkz94Mx3
Chevron,1121155743019720705,shaledaily,11801,2019-04-24 20:55:33,"Oxy’s ‘Friendly’ Anadarko Bid Centered Around Permian, Shale Value: Houston-based Occidental Petroleum Corp.’s (Oxy) $57 billion counter bid to acquire Anadarko Petroleum Corp. out from under Chevron Corp., which CEO Vicki Hollub said remained a… https://t.co/RLccHo8i5n #NatGas https://t.co/VAB6kh2UEW"
Chevron,1121155459057180672,Itekatonmurunto,151,2019-04-24 20:54:26,"#NoticiasDeVenezuela: ""Occidental Tries to Outbid Chevron for Anadarko Petroleum"" por THE ASSOCIATED PRESS https://t.co/zOuAZF4T88 April 24, 2019 at 07:18AM #NYT #TheNewYorkTimes #NewYorkTimes"
Chevron,1121154885729300480,JabNews1,11,2019-04-24 20:52:09,Occidental bids $38 billion for Anadarko in plan to beat Chevron - https://t.co/fBrWkl505H https://t.co/CMiKxPBDVW
Chevron,1121154816523112448,OurMissingNews_,282,2019-04-24 20:51:52,"Occidental says it has made overtures to Anadarko since late March, including two offers that were higher than what the company agreed to with Chevron https://t.co/vnR6Y5J2hg via @WSJ"
Chevron,1121154643399196672,WSJPodcasts,10683,2019-04-24 20:51:11,"Boeing faces a big financial hit, after the grounding of its 737 MAX aircraft. @dougcameron joins @annmariefertoli with more details. Plus, @bradnews has more on Occidental's rival bid for Anadarko, which could start a bidding war with Chevron. https://t.co/soelewIK6b"
Chevron,1121154614559219714,TopYields,1217,2019-04-24 20:51:04,chevron-announces-quarterly-dividend- https://t.co/1ww89ZhOwI
Chevron,1121154334685913092,HEDGEenergy,8755,2019-04-24 20:49:58,"New Article: Chevron Announces Quarterly Dividend 

https://t.co/q9WqAQms86 

#Commodities April 24, 2019"
Chevron,1121154028518498304,karl_popp,1895,2019-04-24 20:48:45,"""Occidental Tries to Outbid Chevron for Anadarko Petroleum"" by THE ASSOCIATED PRESS via NYT https://t.co/TiVxOaPjBL https://t.co/QLOncVlZW7 #merger"
Chevron,1121153847391551488,TALK1370,2336,2019-04-24 20:48:01,UPDATE: Occidental tries to outbid Chevron for Anadarko Petroleum https://t.co/o37md42yC9
Chevron,1121153607854972935,EagleStarNET,112892,2019-04-24 20:47:04,6 Other Oil &amp; Gas Companies for Chevron and Occidental to Fight Over https://t.co/peO7SQbyfe
Chevron,1121153089606770695,KENS5,148489,2019-04-24 20:45:01,"A bidding war is breaking out over Anadarko Petroleum, with Occidental making an offer that it says is about a 20% premium to Chevron's deal announced earlier this month.
https://t.co/Uli3WHas7s"
Chevron,1121152091613872128,KLMHoldings,2,2019-04-24 20:41:03,"Occidental Bids $38 Billion for Anadarko, Challenging Chevron https://t.co/zyiuRSKwRv https://t.co/RSFIYPfpvU"
Chevron,1121152083518984194,CSTribune,11050,2019-04-24 20:41:01,Occidental says it outbids Chevron for Anadarko Petroleum https://t.co/TN2bPzEbXI https://t.co/JqrGQ40Xc9
Chevron,1121151785899634688,EconPerez,261,2019-04-24 20:39:50,Chevron proposed $58 billion acquisition of Anadarko would create Permian powerhouse https://t.co/F4GCVXKviK
Chevron,1121151784519704576,Allstocknews,2917,2019-04-24 20:39:50,"$CVX Chevron Announces Quarterly Dividend
From our Stock News Alerts App"
Chevron,1121151364367831041,NewsToDesk,1703,2019-04-24 20:38:09,"$CVX:

Chevron Announces Quarterly Dividend:

https://t.co/R8SYC6DoeP"
Chevron,1121150829187223553,mrskuza,2399,2019-04-24 20:36:02,"How entrepreneurs solve problems with full data focus https://t.co/AESVOvYvGS ""speed really DOES matter"" said @hnshah, @MarieProkopets corporate which hires startups hire SPEED maybe you will find it interesting @Chevron @stationhouston @joncharlesemile @DerPloss https://t.co/3smx1nvuzP"
J.P. Morgan Chase,1121147911297880064,ChickEffect,269,2019-04-24 20:24:26,"J.P. Morgan Chase a.k.a. chase bank strikes again! 
1111
Chase owns dollar tree and Monsanto owns Bayer. 
Careful not to get fooled by rebranding through acquisitions. https://t.co/LPtpfPGJVB"
J.P. Morgan Chase,1121146838810279936,fckUmarketing,232,2019-04-24 20:20:10,"“It’s important to #remember your competitor is only one mouse #click away.” — Douglas Warner III, Former CEO, J.P. Morgan Chase &amp; Co"
J.P. Morgan Chase,1121139255219081216,goinhouse,7281,2019-04-24 19:50:02,"Now Hiring: Assistant General Counsel - Emerging Technologies at J.P. Morgan Chase &amp; Co. (New York, NY) https://t.co/rn7xOVsmxA #legaljobs #lawyers #lawjobs"
J.P. Morgan Chase,1121138315611131904,kathy_owrey,3482,2019-04-24 19:46:18,"Chase Bank Customer Explains Why He Came Forward https://t.co/ksN56AvCOt via @YouTube 

Check the board of directors.. I think J P Morgan married into the Rothchilds"
J.P. Morgan Chase,1121122267130261504,goinhouse,7281,2019-04-24 18:42:32,"Now Hiring: Associate, Counsel- Office of Legal Obligations- Office of the General Counsel at J.P. Morgan Chase &amp; Co. (Columbus, OH) https://t.co/6vso3vPAYx #legaljobs #corporatecounsel #inhousecounsel"
J.P. Morgan Chase,1121118168012001280,StockTexts,1069,2019-04-24 18:26:15,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/1e1w2PM5io
J.P. Morgan Chase,1121113168653295616,StockTexts,1069,2019-04-24 18:06:23,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/eclzhkOXyQ
J.P. Morgan Chase,1121104692526878725,GoldmanSachBOT,0,2019-04-24 17:32:42,"JinkoSolar Holding Company Limi (JKS) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Outperform, as JinkoSolar Holding Company Limi (JKS) reported a net revenue that soared 7%."
J.P. Morgan Chase,1121091944388517889,goinhouse,7281,2019-04-24 16:42:03,"Now Hiring: AVP, Senior Counsel- Office of Legal Obligations at J.P. Morgan Chase &amp; Co. (Columbus, OH) https://t.co/eNVHZGk6ct #inhousecounsel #legaljobs #lawyers"
J.P. Morgan Chase,1121087056531337216,GoldmanSachBOT,0,2019-04-24 16:22:37,"Raytheon Co. (RTN) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Outperform, as Raytheon Co. (RTN) reported a net revenue that soared 7%."
J.P. Morgan Chase,1121075413864845314,StockTexts,1069,2019-04-24 15:36:21,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/CJ9ViztmNO
J.P. Morgan Chase,1121071973554061312,GoldmanSachBOT,0,2019-04-24 15:22:41,"The Walt Disney Company (DIS) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Underperform, as The Walt Disney Company (DIS) is trading at over 80 times its book value with a trailing PE of over 40."
J.P. Morgan Chase,1121066923100377088,GoldmanSachBOT,0,2019-04-24 15:02:37,"Apple Inc. (AAPL) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Buy, as Apple Inc. (AAPL) is undervalued given its projected growth."
J.P. Morgan Chase,1121063502595207168,StockTexts,1069,2019-04-24 14:49:02,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/oTflwNmShM
J.P. Morgan Chase,1121063251717050371,SabineVdL,15288,2019-04-24 14:48:02,"J.P. Morgan Chase &amp; Co, the biggest U.S. banks by estates has declared its near future step. https://t.co/hYTh2q4u8m
#Blockchain #Blockchaintechnology #fintech"
J.P. Morgan Chase,1121055217053728770,StockTexts,1069,2019-04-24 14:16:06,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/GBx6qqwQ04
J.P. Morgan Chase,1121051806933475329,goinhouse,7281,2019-04-24 14:02:33,"Now Hiring: Assistant General Counsel - Corporate and Investment Bank, Custody &amp; Fund Services - VP at J.P. Morgan Chase &amp; Co. (Chicago, IL) https://t.co/pQFAdkWDEO #corporatecounsel #inhousecounsel #lawyers"
J.P. Morgan Chase,1121049330717061120,stockawiki,121,2019-04-24 13:52:43,"(JP Morgan just promoted 117 people to Wall Street's top rank, including a record number of women) StockaWiki | Fast Breaking Financial News  

J.P. Morgan Chase's Wall Street division just promoted 117 people to its highest rank of managing ... - https://t.co/XekDqPUoRD"
J.P. Morgan Chase,1121044290220720128,GoldmanSachBOT,0,2019-04-24 13:32:41,"Tesla, Inc. (TSLA) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Underperform, as Tesla, Inc. (TSLA) tumbled about 6% since the SEC hearing."
J.P. Morgan Chase,1121040343011557381,StockTexts,1069,2019-04-24 13:17:00,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/nkBOaod7OF
J.P. Morgan Chase,1121039233945341954,GoldmanSachBOT,0,2019-04-24 13:12:35,"AT&amp;T Inc. (T) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Underperform, as AT&amp;T Inc. (T) tumbled about 6% since the SEC hearing."
J.P. Morgan Chase,1121028975646728198,PALE_Primate,2907,2019-04-24 12:31:50,"J.P. Morgan Chase Bank was given a huge taxpayer-funded gov't bailout.

J.P. Morgan Chase Bank cash deposit accounts are insured by the Federal Deposit Insurance Corporation (FDIC).

J.P. Morgan Chase Bank bans conservatives for totally legal activities.
https://t.co/sqZqcqwAuD"
J.P. Morgan Chase,1121021653549551622,GoldmanSachBOT,0,2019-04-24 12:02:44,"Exxon Mobil Corp. (XOM) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Buy, as Exxon Mobil Corp. (XOM) is undervalued given its projected growth."
J.P. Morgan Chase,1120991468137648128,GoldmanSachBOT,0,2019-04-24 10:02:47,"Paper Co. (IP) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Hold, as Paper Co. (IP) has negative EPS revisions (down 3%) and not enough upside to warrant a Buy rating."
J.P. Morgan Chase,1120978825179992064,GoldmanSachBOT,0,2019-04-24 09:12:33,"Raytheon Co. (RTN) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Outperform, as Raytheon Co. (RTN) reported a net revenue that soared 7%."
J.P. Morgan Chase,1120958685998665728,GoldmanSachBOT,0,2019-04-24 07:52:31,"Alphabet Inc. (GOOG) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Hold, as Alphabet Inc. (GOOG) has negative EPS revisions (down 3%) and not enough upside to warrant a Buy rating."
J.P. Morgan Chase,1120893285155971072,GoldmanSachBOT,0,2019-04-24 03:32:39,"Axon Enterprise, Inc. (AAXN) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Outperform, as Axon Enterprise, Inc. (AAXN) reported a net revenue that soared 7%."
J.P. Morgan Chase,1120885733403893760,GoldmanSachBOT,0,2019-04-24 03:02:38,"Tesla, Inc. (TSLA) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Underperform, as Tesla, Inc. (TSLA) is trading at over 80 times its book value with a trailing PE of over 40."
J.P. Morgan Chase,1120878182150885376,GoldmanSachBOT,0,2019-04-24 02:32:38,"The Walt Disney Company (DIS) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Outperform, as The Walt Disney Company (DIS) reported a net revenue that soared 7%."
J.P. Morgan Chase,1120863086691397632,GoldmanSachBOT,0,2019-04-24 01:32:39,"Paper Co. (IP) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Sell, as Paper Co. (IP) tumbled about 16% since the SEC hearing."
J.P. Morgan Chase,1120827853719973890,GoldmanSachBOT,0,2019-04-23 23:12:38,"Alphabet Inc. (GOOG) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Outperform, as Alphabet Inc. (GOOG) reported a net revenue that soared 7%."
J.P. Morgan Chase,1120812749892747264,GoldmanSachBOT,0,2019-04-23 22:12:37,"Microsoft Corp. (MSFT) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Sell, as Microsoft Corp. (MSFT) shed 29.2% of their value last month."
J.P. Morgan Chase,1120810261894639621,GoldmanSachBOT,0,2019-04-23 22:02:44,"CVS Health Corp. (CVS) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Sell, as CVS Health Corp. (CVS) shed 29.2% of their value last month."
J.P. Morgan Chase,1120793580937908227,StockTexts,1069,2019-04-23 20:56:27,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/4Lt2q6nuyO
J.P. Morgan Chase,1120785139460648960,GoldmanSachBOT,0,2019-04-23 20:22:55,"The Walt Disney Company (DIS) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Hold, as The Walt Disney Company (DIS) has negative EPS revisions (down 3%) and not enough upside to warrant a Buy rating."
J.P. Morgan Chase,1120783728010321924,StockTexts,1069,2019-04-23 20:17:18,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/d442DKcf0n
J.P. Morgan Chase,1120768428229505025,StockTexts,1069,2019-04-23 19:16:30,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/cZYOUbrmu8
J.P. Morgan Chase,1120763430842044418,StockTexts,1069,2019-04-23 18:56:39,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/hJz21WaUZg
J.P. Morgan Chase,1120761023529652227,StockTexts,1069,2019-04-23 18:47:05,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/YKDHpSyZhY
J.P. Morgan Chase,1120753608516091906,StockTexts,1069,2019-04-23 18:17:37,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/bolw5cAACH
J.P. Morgan Chase,1120749852957315072,GoldmanSachBOT,0,2019-04-23 18:02:42,"Molson Coors Brewing Co. (TAP) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Buy, as Molson Coors Brewing Co. (TAP) has great fundamentals and its currently trading at a PE of 0.97 with a PEG of 0.48."
J.P. Morgan Chase,1120744859239878658,GoldmanSachBOT,0,2019-04-23 17:42:51,"Public Service Enterprise Group (PEG) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Outperform, as Public Service Enterprise Group (PEG) reported a net revenue that soared 7%."
J.P. Morgan Chase,1120738090065309697,SingaporeJobs3,471,2019-04-23 17:15:57,"CIB CAO – Market &amp; Infrastructure Management - Associate – Singapore https://t.co/ct8U01rwPU JP Morgan Chase
 Location : Singapore S00 SG
Morgan’s network of agent banks and financial market infrastructures (FMI) to meet J.P. The network of providers includes banks, subcusto... https://t.co/8KJieoatDo"
J.P. Morgan Chase,1120734794348933121,GoldmanSachBOT,0,2019-04-23 17:02:51,"Apple Inc. (AAPL) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Hold, as Apple Inc. (AAPL) has negative EPS revisions (down 3%) and not enough upside to warrant a Buy rating."
J.P. Morgan Chase,1120725682357772289,StockTexts,1069,2019-04-23 16:26:39,$JPM J P Morgan Chase &amp; Co SEC Filing: Form 424B2 https://t.co/HdDyY2USZv
J.P. Morgan Chase,1120724865240186881,mattvarchar,1675,2019-04-23 16:23:24,"Fascinating panel on the adoption of open standards in the US. Panelists from the Fed, Treasury, GLEIF, and J.P Morgan Chase. #RegTechData https://t.co/YEG1R9v0vj"
J.P. Morgan Chase,1120719635895259136,GoldmanSachBOT,0,2019-04-23 16:02:37,"Exxon Mobil Corp. (XOM) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Outperform, as Exxon Mobil Corp. (XOM) reported a net revenue that soared 7%."
J.P. Morgan Chase,1120704603929157632,GoldmanSachBOT,0,2019-04-23 15:02:53,"Raytheon Co. (RTN) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Hold, as Raytheon Co. (RTN) has negative EPS revisions (down 3%) and not enough upside to warrant a Buy rating."
J.P. Morgan Chase,1120659281966190593,GoldmanSachBOT,0,2019-04-23 12:02:48,"Intuitive Surgical, Inc. (ISRG) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Underperform, as Intuitive Surgical, Inc. (ISRG) is trading at over 80 times its book value with a trailing PE of over 40."
J.P. Morgan Chase,1120651688015212544,GoldmanSachBOT,0,2019-04-23 11:32:37,"Paper Co. (IP) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Outperform, as Paper Co. (IP) reported a net revenue that soared 7%."
J.P. Morgan Chase,1120618929238441984,GoldmanSachBOT,0,2019-04-23 09:22:27,"Raytheon Co. (RTN) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Buy, as Raytheon Co. (RTN) reported a net revenue that soared 617%."
J.P. Morgan Chase,1120578832195411969,_mayyyte,35,2019-04-23 06:43:07,I don't know how to feel about j p Morgan chase CEO.
J.P. Morgan Chase,1120568633418289152,GoldmanSachBOT,0,2019-04-23 06:02:36,"Exxon Mobil Corp. (XOM) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Buy, as Exxon Mobil Corp. (XOM) reported a net revenue that soared 617%."
J.P. Morgan Chase,1120556078109007872,GoldmanSachBOT,0,2019-04-23 05:12:42,"General Motors Co. (GM) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Buy, as General Motors Co. (GM)  seems stronger than that of its USA sector peers."
J.P. Morgan Chase,1120543431577804800,GoldmanSachBOT,0,2019-04-23 04:22:27,"JinkoSolar Holding Company Limi (JKS) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Hold, as JinkoSolar Holding Company Limi (JKS)  reflects limited EPS from core operations."
J.P. Morgan Chase,1120525816503336960,GoldmanSachBOT,0,2019-04-23 03:12:27,"Intuitive Surgical, Inc. (ISRG) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Hold, as Intuitive Surgical, Inc. (ISRG)  reflects limited EPS from core operations."
J.P. Morgan Chase,1120500683378167809,GoldmanSachBOT,0,2019-04-23 01:32:35,"Public Service Enterprise Group (PEG) surprised the market with Q1 result.  J.P. Morgan Chase changed the rating to Underperform, as Public Service Enterprise Group (PEG) tumbled about 6% since the SEC hearing."
Tesla,1121168116015403014,Writer_StevenL,1083,2019-04-24 21:44:43,Tesla Q1 2019 Conference Call: Real Time Coverage https://t.co/O6RIOVtJm2 via @insideevs.com
Tesla,1121168111019802625,naashonomics,3171,2019-04-24 21:44:42,$TSLA Tesla (NASDAQ:TSLA) says it reaffirmed its annual deliveries guidance for 360K to 400K in 2019 and says it can hit 500K if the Gigafactory Shanghai comes on line. For Q2  #china https://t.co/mJxkFFMB1y
Tesla,1121168107840704513,JeffWantPoppers,181,2019-04-24 21:44:41,My quarterly reminder that Tesla is led by a fraud narcissistic CEO https://t.co/jF3Ic4ns1N
Tesla,1121168105810604032,NigeriaCircle,10483,2019-04-24 21:44:41,"Tesla reports Q1 losses, says will also lose money in Q2 https://t.co/MwPCFnzA2q #autonews #automotive #automotiveindustry #automotivenews #business #businessnews #electriccarmaker #electriccars #electricvehicles #finance #financenews #marketnews #markets #news #stockmarket"
Tesla,1121168086743355392,alisapriddle,3798,2019-04-24 21:44:36,Long-Haul Testing With the Updated Model S... and a Tesla Semi? https://t.co/e1WTWetpJ8 via @motortrend
Tesla,1121168084964913159,hot_rod_co,251,2019-04-24 21:44:36,Key quote from Q1 earnings @tesla “We are tracking to the largest month 1 of a quarter in April” - Q1 was an investment quarter to ramp International deliveries!
Tesla,1121168077679292416,4PawShop,5329,2019-04-24 21:44:34,"Tesla reports first-quarter losses, more to come https://t.co/kVJA2V8PYu #topNews https://t.co/GA5oXyiqcm https://t.co/hP6Lx9mY2R"
Tesla,1121168069727014912,GregorySilvers2,355,2019-04-24 21:44:32,Tesla Bears about to cook you https://t.co/luy8ToKDZG
Tesla,1121168063875805184,davidadamshood,51,2019-04-24 21:44:31,I’m down with the boldness and audacity of Elon Musk but I think Tesla is a scam.
Tesla,1121168038336843779,yarinben_,529,2019-04-24 21:44:25,Tesla 339% off on EPS what the fuck @elonmusk
Tesla,1121168029344239616,AndersStromgren,264,2019-04-24 21:44:23,Tesla Time News - Report from Europe: Sentry Mode Catches Judge? https://t.co/JPDcFeAYgE via @YouTube @NYKChannel @Tesla #ev #ElectricVehicle
Tesla,1121168027821727744,davidstrom109,23,2019-04-24 21:44:22,"Shares of Tesla seesawed after the market close based on disappointing earnings. Elon Musk’s automaker reported a loss of $2.90 on revenue of $4.5 billion. Analysts expected a loss of 69 cents on revenue of $5.2 billion

Well, its slow progress ... Mines still not in the garage."
Tesla,1121168018417995777,BobbyStench,2,2019-04-24 21:44:20,Hello! Tesla reports $702 million loss in first quarter https://t.co/8qJvLGGcsv Goodbye! https://t.co/cK0zt2H3qO
Tesla,1121168017365315589,SlabbedNewMedia,2080,2019-04-24 21:44:20,"https://t.co/np4ImUC0rn
Tesla misses expectations, reaffirms delivery guidance"
Tesla,1121168004576944129,orclinvestments,83,2019-04-24 21:44:17,Tesla earnings Q1 2019 https://t.co/GJp9xdo8Wy
Tesla,1121167963422380036,alisapriddle,3798,2019-04-24 21:44:07,EXCLUSIVE: Can a 2019 Tesla Model S Make it from SF to LA on One Charge? https://t.co/97YhKm1UFy via @motortrend
Tesla,1121167953213308929,MOFUNLOFT,8,2019-04-24 21:44:04,@elonmusk @Tesla My dream car is coming！ https://t.co/bTyJ8teTCz
Tesla,1121167948750761986,RURome19,1,2019-04-24 21:44:03,This class has made me more aware of how tech can be disruptive by simply thinking outside the box and thinking making changes to an innovator and making changes to our society like Tesla and Uber have done.  #DCIM353b
Tesla,1121167911253696512,SoupLyfe563,1828,2019-04-24 21:43:54,"Great trade by @MikeEdward_TTG..another nice $tsla short 

$262.50 to $252.00

Come see Mike #live in action everyday at @TrueTradingGrp. Take advantage of 25% off and FREE both course bundles: https://t.co/Ol5uaBSP31

#stocks #Trading #Tesla #earnings #WednesdayWisdom https://t.co/k5ik8sq23t"
Tesla,1121167906216140801,sktfilm,679,2019-04-24 21:43:53,"$TSLA $TSLAQ

https://t.co/wAaqmmaRJf

Yet up slightly after hours. Cult stock indeed! 😜"
Tesla,1121167898511400961,FinTwitTSLA,235,2019-04-24 21:43:51,"via GerberKawasaki: ""We expect our qtr cash balance to increase from this point forward."" These were one time charges. #tesla $TSLA $tsla"
Tesla,1121167892068872192,frevar,151,2019-04-24 21:43:50,Tesla reports $702 million loss in first quarter https://t.co/W0eMGYNsaC
Tesla,1121167885886459904,TomBamonte,3495,2019-04-24 21:43:48,Tesla’s new AV chip analyzed. https://t.co/P4HaM8oCtM
Tesla,1121167884946948096,MyAlliesNews,764,2019-04-24 21:43:48,Tesla reports $702 million loss in first quarterTechCrunch
Tesla,1121167884166688768,WillWillAFR,3758,2019-04-24 21:43:48,While @elonmusk was all excited about predicting future profits @Tesla just suffered a Q1 loss of $US700m https://t.co/k9qFBswLAv https://t.co/2yOoC05s8v
Tesla,1121167874406506496,TomV_Graveleur,16,2019-04-24 21:43:46,"@jbstraubeltesla ""global expansion of model 3"" but still no word in Australia. @Tesla hasn't even sent a build profile to start production &amp; full payment. @elonmusk"
Tesla,1121167870162014211,WSJ,16565049,2019-04-24 21:43:45,Tesla reported one of its worst losses on record as the auto maker struggles with delivering the Model 3 compact car https://t.co/QXmMc14q5t
Tesla,1121167869109133312,B3rryMcCockiner,17,2019-04-24 21:43:44,Holy shit I’m so happy I bought an apple stock it went up $20 in a month and the Tesla stock I was really considering buying lost $30 🥵 I mean. I think I’m the smart stock owner out here 😤🤪
Tesla,1121167846996885504,charliebilello,102333,2019-04-24 21:43:39,"Tesla Revenue up 33% in the past year, short of estimates for 52% YoY growth. $TSLA https://t.co/OhNey6bfXr"
Tesla,1121167845604433920,AngelNDevil2,638,2019-04-24 21:43:39,Tesla is tracking for the largest deliveries in the history of the company. Did I hear that right?
Tesla,1121167837731495937,NogginCalaboose,104,2019-04-24 21:43:37,"@Ford has a chance to do what needs to be done, low cost alternative energy vehicles. @Rivian and @Tesla should know this isn’t a competition it’s a life changing event in human history that has been failed to be taken head on by everyone. #Under10k #SeaChange https://t.co/8wxJLHLgBP"
Tesla,1121167833797414912,JorelLaraKalel,4542,2019-04-24 21:43:36,The biggest after-hours movers https://t.co/2lw4c00UnA $FB $TSLA $XLNX $CMG $V $PYPL $MSFT
Tesla,1121167822124490752,RealtorJairo,2051,2019-04-24 21:43:33,Tesla promises return to profit after first-half losses https://t.co/ljE7TiZpGl https://t.co/BUzfclnz0E
Tesla,1121167817246535680,FinanzLinksWELT,1133,2019-04-24 21:43:32,Tesla promises return to profit after first-half losses https://t.co/IB4z1FxZ0E REUTERS
Tesla,1121167796665233408,CNNBusiness,1744081,2019-04-24 21:43:27,"Tesla lost $702 million last quarter, snapping its profit streak https://t.co/HCsBxa4I82 https://t.co/3NFQ9IgCPe"
Tesla,1121167795167924226,MichaelCarusi,1703,2019-04-24 21:43:27,One relevant takeaway I'm getting from the Tesla earnings is that crunch doesn't work. You can work yourself to the brink of physical and mental collapse on 120 hour work weeks all you want and it doesn't mean a thing because your productivity plummets at that point.
Tesla,1121167783495184386,bcerni,849,2019-04-24 21:43:24,Tesla Reports Loss Amid Stuggles Delivering Model 3 Cars https://t.co/vU6ux0wDqF
Tesla,1121167771566510080,ElectroCar,523,2019-04-24 21:43:21,6 more Tesla Models 3 disappeared from the Tesla website since I checked this morning. Only 11 remain. $tsla
Tesla,1121167765006630912,OnlinePrNew,73,2019-04-24 21:43:20,"Tesla reports first-quarter losses, more to come https://t.co/3QimhvQmMG"
Tesla,1121167741388509184,XeeSheikh,2221,2019-04-24 21:43:14,"Nvidia agrees with Tesla’s take on self-driving cars, but corrects specifics https://t.co/jfidI3RVAB #UAE #Tech #Global #Info #Knowledge #Blog"
Tesla,1121167716407111680,Coyoteblog,5460,2019-04-24 21:43:08,"This is amazing -- Model 3, with all its hype and distraction and investment -- has reduced the ability of Tesla to make money.  Tesla would be a more valuable company having focused instead on the luxury segment and producing new S/X versions https://t.co/ECZksVmqvP"
Tesla,1121167713471213578,HandiCapital,26,2019-04-24 21:43:07,Tesla only missed earnings expectations by 339%. #CasualWednesday
Tesla,1121167699713748994,jonathon_klein,1329,2019-04-24 21:43:04,"If you own a Tesla Model S or Model X and partake in Elon’s “Loyalty Program” for a new Model S or Model X Ludicrous, you can never say he or you are helping the environment because you’re not. You are absolutely not."
Tesla,1121167695117000704,US1stBrand,9,2019-04-24 21:43:03,TechCrunch says... Tesla reports $702 million loss in first quarter – TechCrunch ...party on Garth https://t.co/Q0YzcdCkw3
Tesla,1121167689416765441,MTrumbleson,398,2019-04-24 21:43:02,"$TSLA Model 3 deliveries fell from 63,359 in 4Q2018 to 50,928 in 1Q2019.

https://t.co/2oYXTfDMH1

Tesla Model 3 demand has already peaked. https://t.co/qTnGmXrAff"
Tesla,1121167673625169920,GerberKawasaki,58218,2019-04-24 21:42:58,"""We expect our qtr cash balance to increase from this point forward."" These were one time charges. #tesla $TSLA"
